5/13/2022,"Ukrainian forces have repelled a Russian attempt to cross a strategically significant river west of Severodonetsk in the Donbas, incurring heavy losses in the process according to British defence intelligence. The British said that Russia had lost “significant armoured manoeuvre elements” from a battalion tactical group – a formation with about 800 personnel at full strength – as well as the pontoon bridging equipment. Severodonetsk is the easternmost town held by Ukrainian forces in the Donbas, and the effort to cross the Siversky Donets river to its west was likely to have been intended to be a fresh attempt by the Russians to cut off the defending forces. Ukraine’s defence ministry tweeted out pictures of a smashed pontoon bridge and destroyed armoured vehicles on Wednesday, describing them of victims of “artillerymen of the 17th tank brigade”. The British assessment appears to verify that, and quantify the level of loss – effectively the equipment strength of one battalion of about 100 such Russian units operating in and near Ukraine. “Conducting river crossings in a contested environment is a highly risky manoeuvre and speaks to the pressure the Russian commanders are under to make progress in their operations in eastern Ukraine,” the British MoD said on Friday morning. Russian forces have made incremental progress on the north side of the river, and are assessed to be in control of Rubizhne to the north-west of Severodonetsk on Thursday by the Institute for the Study of War. “They will likely launch a ground offensive on or around Severodonetsk in the coming days,” the Institute said, but added that it was “unclear if Russian forces can encircle, let alone capture” Severodonetsk as the impetus in the Russian effort in the Donbas region appeared generally to have faded. Elsewhere on the ground on Friday, Ukraine claimed it had damaged a Russian navy logistics ship near Snake Island in the Black Sea. “Thanks to the actions of our naval seamen, the support vessel Vsevolod Bobrov caught fire – it is one of the newest in the Russian fleet,” said Serhiy Bratchuk, a spokesperson for the Odesa regional military administration. Satellite imagery provided by Maxar, a private US-based company, showed the aftermath of what it said were probable missile attacks on a Russian Serna-class landing craft near the island, close to Ukraine’s sea border with Romania. Maxar images also showed recent damage to buildings on the island. Russia’s defence ministry did not immediately respond to a request for comment. Renewed fighting around Snake Island in recent days may become a battle for control of the western Black Sea coast, according to defence officials, as Russian forces struggle to make headway in Ukraine’s north and east. Ukrainian forces are reported to have driven Russian troops out of the region around the second-largest city, Kharkiv. Reuters news agency said its journalists had confirmed Ukraine was in control of territory stretching to the banks of the Siverskiy Donets River, about 25 miles (40km) east of Kharkiv. Fighting has continued in Ukraine’s south and east. Ukraine’s presidency said shelling continued throughout Luhansk – part of the Donbas region where Ukrainian forces are fighting Russian armour and Kremlin-backed separatists. Ukraine’s president, Volodymyr Zelenskiy, said in his Thursday night address to the nation that Russian forces had destroyed 570 healthcare facilities in the country, including 101 hospitals. “What for? It’s nonsense. It’s barbarity.” In the north-eastern region of Chernihiv, three people were killed and 12 others wounded on Thursday in a strike on a school in Novhorod-Siversky, the emergency services said. Iryna Vereshchuk, a Ukrainian deputy prime minister, said “difficult talks” were under way over the evacuation of 38 seriously wounded troops from the Azovstal steelworks in Mariupol. She said: “We have started a new round of negotiations around a roadmap for an [evacuation] operation. And we will start with those who are badly wounded,” she told Ukraine’s 1+1 television.",News/World news,"Ukraine has repelled Russia’s attempt to cross Donbas river, UK confirms",https://www.theguardian.com/world/2022/may/13/ukraine-has-repelled-russias-attempt-to-cross-donbas-river-uk-confirms
5/13/2022,"The 16-strong executive of Wakefield constituency Labour party (CLP) has resigned en masse, accusing Keir Starmer of stitching up the selection of a candidate for the forthcoming byelection. Party members in Wakefield claim the leader’s office has failed to abide by Labour rules, by allowing the local party only one seat of five on the panels for longlisting and then shortlisting candidates. They argue that neither of the two people who made it through to the shortlist, Kate Dearden and Simon Lightwood, have local roots, and several other plausible candidates, including the deputy leader of Wakefield council, Jack Hemingway, were passed over. “These were strong candidates, with a proven track record and local connections,” said one party member who did not wish to be named. One Labour shadow cabinet member described the behaviour of Starmer’s office in handling the selection as “arrogant”. “We don’t want to legitimise what’s happened,” said one of those who has resigned. Some Labour sources suggested Starmer’s office had been keen to keep Hemingway, an avowed leftwinger, off the list. Hemingway had sparred on Twitter with the chair of the Jewish Labour Movement, Mike Katz, with Katz accusing him of appearing to play down antisemitism, and showing support for former Labour MP George Galloway. Hemingway replied that he “had never hidden the fact he was on the left of the party,” and comments he had made about antisemitism not being institutional in Labour came before the outcome of the Equality and Human Rights Commission (EHRC) report on the Labour party. “I along with my local Labour group voted unanimously for the adoption of the IHRA [International Holocaust Remembrance Alliance] definition of AS to be accepted. I am an anti-racist and firmly believe antisemitism is a scourge that must be defeated.” The CLP executive – elected by local members – has decided to resign, rather than play any further part in the selection process. A formal statement is expected to be issued later on Friday. The final selection decision will be made on Sunday. A Labour spokesperson said: “The selection process was run in accordance with the guidance issued by the NEC in October 2021. The same panel composition has been used for Old Bexley and Sidcup, North Shropshire, and Erdington.” Candidates for byelections are often chosen using a truncated selection process. Some members expressed concern that Dearden and Lightwood had previously been remainers, like the former Labour MP for the constituency, Mary Creagh, who lost her seat at the 2019 general election. Wakefield voted 63% to leave the EU. Dearden is a former chair of Labour Students, who is now head of research, policy and external affairs at the Community trade union, while Lightwood formerly worked for Creagh. Their supporters point out that both live either in or near the constituency. The closely watched byelection was triggered by the resignation of Imran Ahmad Khan, the former Conservative MP who was convicted of sexually assaulting a 15-year-old boy. Labour will be keen to win to show that after promising results in last week’s local elections the party can regain parts of the former “red wall” that forms a key part of Boris Johnson’s governing majority. Starmer’s predecessor, Jeremy Corbyn, also faced accusations of stitching up local selections in order to place favoured candidates in winnable seats.",News/Politics,Wakefield Labour executive resigns accusing Starmer of byelection stitch-up,https://www.theguardian.com/politics/2022/may/13/wakefield-labour-executive-resigns-accusing-keir-starmer-byelection-stich-up
5/13/2022,"My mum is watching TV in the kitchen, my dad is at work. The house is quiet. I assess: the TV is booming from the kitchen. My mum will be in there for a while. I switch channels. There is a naked woman on screen, covered in clay, pressing herself against a wall. I am not meant to be watching this. I look nervously at the kitchen door and turn the volume down. Her lips move but the words are inaudible. Now more people are getting naked and rubbing clay on breasts, thighs, genitalia. They jump up and down and cheer. They squish themselves against the wall like flies on a windscreen. I scoot closer to the TV. My chest rises and falls with the shallow gasps of someone so transfixed that they forget to breathe. I am 11 years old, watching a Big Brother pottery task get out of hand in the year 2000. My two decade-long love affair with reality TV is about to begin. Reality TV has been a constant companion throughout my life. As a pre-teen and then a teen, I watched all the hits: Big Brother, Popstars, Pop Idol, The X Factor, The Simple Life, but also lesser-known dross: Newlyweds, I’d Do Anything, Wife Swap. The Pop Idol final between Gareth Gates and Will Young was as seismic an event in my school playground as 9/11 or Diana’s death. In adulthood, reality TV fuelled bad decisions. Aged 21, I dyed my hair the same cherry-red as Cheryl Cole’s when she was an X Factor judge. I ended up in the hairdresser the next day sobbing, having it stripped out. My 20s were lost to Keeping Up With the Kardashians, as I watched Kim ascend to the apex of reality TV fame in snakeskin booties and a Michael Kors handbag. I bought false eyelashes to look like these glamorous sisters with raven-black hair. Now, in my 30s, I glug The Real Housewives of Beverly Hills like a lab rat hooked on sugar water. Watching the housewives shriek at each other in a Hollywood Hills mansion has a wonderfully calming quality. I like to lie in the bath after a long day and watch them fight. So when I began researching my forthcoming BBC Radio 4 podcast Unreal, co-written and co-presented with the journalist Pandora Sykes, I thought I knew how the story would shake out. I envisaged a lighthearted recap of my favourite shows, accompanied by deep dives into unresolved questions that linger to this day. (Like: did The Hills’ Lauren Conrad really have a sex tape, or did her frenemy Heidi Montag leak the rumour to generate a storyline? Or: whatever became of the contestants carved up by surgeons on grisly makeover show The Swan? And is the Kardashian Kurse to blame for the misfortune that befalls every adult with an XY chromosome who enters their orbit?) But what emerged was a dramatically different story. Reality TV has never enjoyed the same critical celebration as other formats, despite its commercial success and innovative production values. When The Only Way is Essex beat Sherlock and Downton Abbey to win a Bafta in 2011, cameras panned to Sherlock actor Martin Freeman’s expression of quiet consternation. Reviewing Keeping Up With the Kardashians when it launched in 2007, the New York Times announced that it was about “desperate women climbing to the margins of fame.” Fifteen years on, Kim Kardashian is a billionaire, prison reform activist, and former Keeping Up executive producer Farnaz Farjam told me when we spoke that she wouldn’t rule out a Kardashian run for elected office. If fellow reality star Donald Trump can do it, why not Kim? Her 299m Instagram followers would surely help. I suspect that this sneering condescension towards reality TV is partly class-based, partly gendered. Reality TV is a demotic form of entertainment – no opera lorgnettes here! – and it has offered a route into the entertainment industry for many people from working-class backgrounds. Jade Goody was the first, of course, but also Rylan Clark, Alison Hammond, Gemma Collins. And it’s a historically female-dominated genre, with many of the most successful shows of the past two decades led by female executives (such as Farjam, and Sarah Dillistone who worked on Towie and Made in Chelsea), or predominantly populated by women (like the world-conquering Real Housewives franchise, with 32 spin-offs and counting). I couldn’t begin to tell you the amount of times I’ve had to justify my ardour for reality TV to men who think nothing of watching people ride bicycles very fast in circles all day long. How do I love reality TV? Let me count the ways. I love the humour: Amy Childs vajazzling Sam Faiers with a Carry On wink. Curtis Pritchard claiming that he really, really wants to make his fellow Love Islanders coffee in the morning to get out of cuddling the girl he’s coupled up with. The Celebrity Big Brother housemates getting confused and thinking that David Gest is dead, wrenching back the covers only to see the bemused TV producer sleeping soundly. I love the way the Real Housewives gives space to women in their 50s and 60s – who are so typically run off our screens – and allows them to discuss common female anxieties about ageing and infidelity. I love the intrigue, and the drama, of course – who doesn’t? – but also the way reality TV can communicate serious messages to the general public. After Jade Goody was diagnosed with cervical cancer in August 2008, while appearing on Big Brother India, an extra 400,000 women attended their screening appointments. But in recent years, I’ve begun to feel conflicted about my passion for the genre. In 2020, information started leaking out about the effects of fame on The X Factor contestants. Former contestant Misha B said she felt suicidal after appearing on the show, specifically after judge Tulisa suggested she was a bully. Rebecca Ferguson, who came second in 2010, said that, after leaving the programme, she was forced to keep working on her music career while suffering a miscarriage. “For those who say you knew what you were getting into! I almost died promoting music for you all to listen to! Nope definitely did not! ever! In a million years sign up for that!,” Ferguson posted to Twitter. The irrepressibly bouffant-haired twins Jedward got in on the act, saying that their “biggest regret in life was not telling the judges on X Factor to f*ck off”, and that every contestant was a “slave” to the show who got paid “zero” while producers made millions. Suddenly, all those Saturday evenings I stayed in, humming along to a pre-fame Little Mix, hit differently. Also in 2020, Love Island presenter Caroline Flack died. Hers was the fourth suicide associated with the show: two ex-contestants, and one ex-contestant’s boyfriend, had also killed themselves in recent years. Watching last year’s cohort of young, genetically blessed islanders tan by the pool, I felt complicit in something murky. My suspicions about the damaging effects of post-Love Island influencer fame were confirmed when I interviewed 2021 contestant Jake Cornish for the podcast. Trolls had threatened to murder him in front of his infant niece. Cornish was all masculine bluster – he was unaffected, he insisted – but not everyone has such a thick skin, nor should they. What happens to the contestants who can’t cope with this sudden, acrid fame? There are no two ways about it: creating an entertaining reality TV show, and an ethical one, can be irreconcilable objectives. Historically, audiences have wanted conflict, even if it sometimes comes at the expense of contestants’ wellbeing and personal safety. (Who can forget the now-notorious “Fight Night” in Big Brother 5, which ended in security teams having to separate the warring housemates?) The Grecian pillars propping up the ornate marble roof of the reality TV Parthenon are conflict, producer meddling and editing. Frankenstein editing techniques make it possible to stitch together conversations that were never said. Off-camera producers manipulate contestants like twirling marionettes. (It’s worth remembering that Fight Night only took place because Big Brother producers showed housemates footage of other housemates talking about them, and plied them with alcohol. Still, the episode pulled in great ratings: so in producer terms, it was a win.) But there are positive indicators that these pillars of exploitation are being chipped away by modern, socially conscious audiences. Last year’s Love Island saw a record number of complaints to Ofcom, who felt that Faye Winter’s expletive-filled outburst against fellow housemate Teddy Soares was, rightly, unacceptable. Aftercare has been strengthened on all major reality shows, although I’d question whether there’s a limit to what even the most stringent welfare package can achieve against the fetid roar of social media. And there’s an indication that audiences may be losing their taste for conflict, as a new crop of kinder reality TV shows surge in the ratings, like the delightfully bonkers The Masked Singer. All of my criticisms, I utter with love. I have no more desire to see reality TV crumble than I have to stop the spring rains, or flowers growing. How could I disrespect the great house that has brought me such pleasure? But a few structural changes wouldn’t go amiss. Ethical producers; more rigid pre-filming checks; less salacious exploitation. I hope selfishly that these changes are made, and that in years to come you’ll find me curled up in the reality TV Parthenon still, watching the Housewives bickering under its great marble roof. Unreal: A Critical History of Reality TV is on BBC Sounds from 17 May. In the UK and Ireland, Samaritans can be contacted on 116 123 or by emailing jo@samaritans.org or jo@samaritans.ie. In the US, the National Suicide Prevention Lifeline is 1-800-273-8255. In Australia, the crisis support service Lifeline is 13 11 14. Other international helplines can be found at befrienders.org",Arts/Television & radio,Kim Kardashian for president! How my obsession with reality TV got out of control,https://www.theguardian.com/tv-and-radio/2022/may/13/kim-kardashian-for-president-how-my-obsession-with-reality-tv-got-out-of-control
5/13/2022,"Tonight we’re listening to Dom Juan’s seductive escapades in English. Tomorrow night this bilingual production, from co-creators Theatre Lab and Exchange Theatre, will be performed in French. The setting is Venice and the translation is by the American academic Brett Bodemer. Performed to mark Molière’s 4ooth anniversary, this eclectic production from director Anastasia Revi certainly celebrates the breadth of the French writer’s influence – but a lot of his original wit and clarity have been lost in translation. Disappointingly, it’s the language that suffers most. Lead actors Dimitri Jeannest and David Furlong, playing Dom Juan and his servant Sganarelle, rattle through their dialogue at quite a clip. The frantic pacing infuses the show with a chaotic sense of comedy but there’s little weighting or shape to the scenes and they race by in a blur. Revi’s decision to create a gender-fluid production doesn’t quite come off either. A number of Dom Juan’s female love interests are played by male actors and reinterpreted as broad comedy cameos. Nathan Ricard gives a good panto dame but it seems odd to use the casting to give yet more stage time to men (never knowingly under-served in Molière’s play) and diminish the female roles rather than enhance them. Tellingly, the best moments are without language. Costume designer Valentina Sanna has created (or at least sourced) a striking array of masks, which inject the dance, movement and fight sequences with a lingering sense of eeriness. In particular, a comic mime performed in that most romantic of settings, a Venetian gondola, finds an interesting way to laugh at the absurdity of love. At the Vaults, London, until 29 May.",Arts/Stage,Dom Juan review – Molière’s lothario gets lost in translation,https://www.theguardian.com/stage/2022/may/13/dom-juan-review-moliere-vaults-london
5/13/2022,"In the years since I wrote my first book, deaf creatives have undeniably gained mainstream visibility, particularly in film and television. Thanks to the tireless work of deaf and disabled advocates, the majority of deaf characters on screen are now being played by deaf actors. From the Oscar-winning ensemble of Coda and superheroes in Marvel’s Eternals to the recent Spider-Man video game and reality stars such as Nyle DiMarco and Rose Ayling-Ellis, deaf performers have repeatedly smashed through longstanding barriers. Deaf screenwriters Josh Feldman and Shoshannah Stern even showcased dual talents by starring in and writing the Sundance television series This Close. In literature, too, we have seen prominent works by deaf writers. In poetry, the brilliant Ilya Kaminsky’s Deaf Republic was published to widespread critical acclaim, and Raymond Antrobus became the first poet ever to win the Rathbones Folio prize. Last month there were two deaf authors – DiMarco and me – on the New York Times bestellers list. But it hasn’t always been this way. I wrote my first novel, published in 2015, while I was a student on a graduate writing course. Each day, my classmates and I gathered on the fourth floor of Columbia University’s Dodge Hall to be taught the craft of writing and discern what constituted a book or story’s “worth”. I was the only deaf person there. I spent most of my time trying to mimic the voices of the authors we read rather than trying to find my own. I suspect this is true of lots of young writers, but for me there was an added layer of separation from self – my Deaf identity (generally we use the big D to denote Deafness as a culture/community, versus the lowercase-d deafness as the audiologic state) was increasingly important to me, but there were no deaf writers or characters in the books I’d read. Slowly, I’d come to assume they just didn’t exist. It was ableism, first systemic, then internalised, that made me think this way. The isolation I was experiencing might sound naive to Deaf people who grew up with the privilege of a robust Deaf education or a nearby creative community. For me, though I always loved learning, it had long been synonymous with a certain degree of solitude. Having been taught exclusively hearing works in hearing classrooms, I believed writing belonged to the hearing world, and I was unsure if I would be able to break through. Then, about halfway through my graduate studies, a professor assigned us The Heart Is a Lonely Hunter by Carson McCullers. I still remember the flutter of excitement in my stomach the moment I realised those characters were deaf. The thrill was shortlived. Quickly I learned that literary fiction was an inhospitable place for deaf people. The character of John Singer was less human being than he was receptacle for the thoughts and feelings of hearing characters, and by the end of the novel both he and his only friend, Spiros, also deaf, were driven insane and died. As abrasive an introduction to deaf characters as it was, it would also come to ping something latent in me. I continued in the programme, read many beautiful books, ingested lectures from intelligent professors, and made a handful of hearing friends who ventured to learn American Sign Language (ASL) in order to share the work of conversation. Often it was a positive environment and I learned a lot. I finished writing my first novel there. That book, Girl at War, was personal and important to me, but after it was done, I remained haunted by the ghost of John Singer. I didn’t want to be a vessel for hearing stories, and I didn’t want to be alone any more. I had Deaf friends, but they were not writers. Fortunately, the revelation that I needed to commune with Deaf writers happened at exactly the right time. It was around 2015, and social media was burgeoning; Twitter in particular allowed me to connect with the Deaf writing community. In virtual spaces, we could parse out what it meant to be a Deaf person working in English, discuss the importance of intersectional representation of deaf people in literature. Mostly, though, being with other Deaf writers gave me exactly what hearing writers get from being in community with one another: the courage to sit down and tackle the book I really wanted to write. True Biz, my new book, is a thoroughly Deaf novel, in character, plot and form. Lately, as I travel and speak with readers about True Biz, I’ve finally been able to verbalise what has always been true, even when I was unwittingly fighting against it: I would not have become a writer without ASL. For some, this seems counterintuitive, since I write in English. But language bears more than the work of communicating with the mainstream world; it is also the internal vehicle for our thoughts and feelings, the mechanism through which we understand ourselves. Without first having had ASL, I would not have understood myself as a person with a story to tell. Deafness isn’t a monolith, of course, and writers and creators have only just scratched the surface of the deaf experience. There is still much work to be done to amplify the diverse voices within our community. Deaf and disability inclusion isn’t a box to be ticked off an equity checklist – it’s a state of constant progress. It’s my hope that the current increase in representation will not be viewed as a fad or a “moment” for deaf people, but the new normal. While the level of deaf visibility may feel new to most, as it did once to me, we need to understand that scores of talented deaf writers and creatives have always been there, and have always deserved to be heard. What’s changing now is the hearing world’s willingness to listen. True Biz by Sara Nović is published by Little, Brown at £18.99. To support the Guardian and Observer, order your copy at guardianbookshop.com. Delivery charges may apply.",Arts/Books,‘The vehicle for my feelings’: how sign language helped a deaf author find her voice,https://www.theguardian.com/books/2022/may/13/the-vehicle-for-my-feelings-how-sign-language-helped-a-deaf-author-find-her-voice
